category,text
REAL,"@richardjwadland @RichardDubourg @Scots_Aldo @Thedouglout79 @pharmtechtom @anoldbaglady @DanS258 @jonesarwyn @Nigel_Farage So now we’re into conspiracy theories. Brexiters, flat earthers, climate change deniers, holocaust deniers, incels. You all seem s"
FAKE,"RT @SadieTNResist: Missouri’s virus cases are almost 12,000. Lake of the Ozarks in Missouri is a tourist hotspot. 
Social distancing seemed…"
REAL,RT @DavidKivlichan: Excellent work by my colleagues in Japan. #vaccines #covid19vaccines #Covid19research https://t.co/cNCihJ7ZPe
FAKE,Hot. Fucking. Christ. We're doomed. https://t.co/NfrcY8DXMj
FAKE,#geoengineering #climatechange https://t.co/2VvyGIn4Mr
REAL,"Developing a #vaccine 
https://t.co/ixxt45Bfh8 https://t.co/cYdvfPR7JJ"
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #HAARP #Geoengineering #climatechange #SR…
FAKE,#geoengineering #climatechange https://t.co/2VvyGIn4Mr
REAL,"Want to know when spectators come back after #COVID19? When a #vaccine is developed.
https://t.co/dTCZr14Iei
#sportdestinations #sportsbiz #sportsbusiness #sportstourismstrong #tourismstrong #postponedontcancel https://t.co/eOnY7TBn1j"
FAKE,"Mark Steyn is filling in on Rush Limbaugh's radio show today, because Rush has had to evacuate his FL home/studio."
REAL,@climateviewer Although vid is pro-'climate change' this is new method of geoengineering w/fantastic graphics. https://t.co/KHCRnG4XU7
FAKE,@scottleibrand Fair enough. Was talking from a theoretical not policy perspective. The rationale to invest in geoengineering is still mostly as a worst case option for runaway climate change.
FAKE,"#LaFuerzaDeLaCiencia 
#CienciaPorMéxico https://t.co/yajsmUlNGk"
FAKE,#fuckbillgates #COVIDー19 #COVID19 #nhs #novaccine #fuckvaccines #coronavirus #covidhoax #hoax #FakeNewsEpidemic #lies #Plandemic https://t.co/qMATbFUpia
FAKE,"@LukeInSoCo @jessphoenix2018 even if that's the case, is not even certain that CO2 is the responsable for clime change, May be a factor, among dozen, and its impact may be minor.
as absurd as it sounds ""chemtrails"" may have as much of an effect
I do think"
FAKE,@GOP Winning what? More #massshootings than ever? #climatechange deaths in #Florida #Texas #puertorico and #California? Becoming a laughing stock of the world? Becoming irrelevant in the world? What are we winning exactly? #tradewars that cost companies b
REAL,Climate Change has a temporal reality far beyond the limitations of our current understanding of time. I genuinely believe that we will soon face a flat earth 🌏 equivalent paradigm shift to the current ruling perceptions of time ⏳ #climatestrike https://t.co/UqIqgJRaWW
FAKE,"RT @mark_lynas: The @theAGU has just issued a new position paper on geoengineering - though it's now called ""climate intervention"". Says ""m…"
FAKE,And they had absolutely no warning. https://t.co/iX126u8QKs
FAKE,"Ohhh ... Hello ~~ Have a listen
Chemtrails – Senior EPA Official Admits USAF Involved in Aerosol Spraying Program https://t.co/r5FqoHg5Y0"
REAL,@melindagates @BillGates If #blacklivesmatter then why did you and Bill do a #Plandemic that will result in a famine of biblical proportions around the globe? https://t.co/gkLms2W7HP
FAKE,Two biggest stories are the Christmas parade #terrorist attack and Maxwell trial #HumanTrafficking #PedophileIsland but MSM remains silent. I wonder why?
FAKE,@PellyResists it's not #climatechange alone. it's also the evil greedy #globalwarming geoengineering coverup. #climatecrisis
REAL,"6/8/10/12 inch spanner
EXW Price 
≥600 Pieces CNY ¥11.80
Open link for more product information.
https://t.co/NOvGZzYfZW
Open this link to download YICAIBAO for more products.
https://t.co/xn5G9nTlfB
#Sales #deal #exports #COVID19 #coronavirus #Anitta #90DayFiance #Pledis https://t.co/MdC5d7gLfH"
REAL,"5G : Everything You Should Know
https://t.co/3sLBYkvc8O
#5G #India #AdvanceTechWorld #Future #Network #COVIDー19 #Launch5G https://t.co/JgM7uZPWUt"
REAL,@PellyResists it's not #climatechange alone. it's also the evil greedy #globalwarming geoengineering coverup. #climatecrisis
FAKE,@OpChemtrails I’m beginning to believe chemtrails are the real cause of climate change.Playing God with the weather will all end in tears.
REAL,What's the Venn Diagram overlap between climate change deniers and flat earth truthers?
FAKE,"When we were so Foolish as to NOT understand the difference between Socialism and Democratic Socialism..we got trump...the flat earthers, climate change deniers, ayn rand followers and the corporate dnc  WHO... https://t.co/MWuuihuY5a"
REAL,"New Orleans, Bogota, Baltimore and Copenhagen among the cities getting it right on climate action: https://t.co/AGDbTDNVda https://t.co/Bt7ucwCKCb"
FAKE,"RT @gilmarteran: Que desgraciado, pero sus escoltas no son pendejos andan con tapa bocas"
FAKE,"Study has nothing on #chloroquine as #prophylaxis. ""Patients who received one of the treatments of interest within 48 h of diagnosis were included in one of four treatment groups (chloroquine...""
#Guardian:#Trump's #Covid-19 'cure' increases deaths https://t.co/LTFV6uYfsi"
FAKE,"@rickgladstone @comradewong @cowellcnd the message is simple. Voluntary commitments to address human induced climate change have failed. The future will seize the present, and destroy its enemies. https://t.co/UAYpsfAVYq (it’s free)"
FAKE,"@eileenshorts @KenCaldeira @MichaelEMann @DawnRoseTurner Yes. I've been reading that many (most?) scientists expect us to exceed 2C warming. To prepare for that, it would be irresponsible to not explore geoengineering. Managing climate change is different"
FAKE,RT @davidicke: Trump Unveils Plan That Would See Big Pharma Reap Massive Profits from COVID-19 Vaccine https://t.co/CZpifwgiCs https://t.co…
REAL,"We need more Saudi/Iraqi Oil
No more pipelines
Support #climatechange
#geoengineering

https://t.co/sCOLUOo5cA"
FAKE,"RT @IPEClub: U.S. secures 300 million doses of potential AstraZeneca COVID-19 vaccine #AstraZeneca #vaccine #USA 

https://t.co/bkWRHdPfAS"
FAKE,Imagine my shock https://t.co/Lt91T4fpMM #TrumpEpstein #Trump #GhislaineMaxwell #GhislaneMaxwellTrial #Ghislaine #JeffreyEpstein #Epstein #epsteincoverup #PedophileIsland #BillClinton #LawrenceVisoski #LolitaExpress
REAL,#Corona in #Jerusalem school: #Israel #covid19 #coronavirus https://t.co/iAb2tqw14W
FAKE,"En USA con este fin de semana festivo provoca la eliminación de inhibiciones a medidas y las muertes por coronavirus cerca de 100,000.
https://t.co/yDRxuhwV5G"
FAKE,"RT:DeSmogUK: A #geoengineering plan for unstable glaciers, via yayitsrob TheAtlantic https://t.co/AyVNxXOGPI #climatechange https://t.co/Afxhf6MktF"
FAKE,@hadam211 @scienceman52 @dog_snack @jkenney having a conversation with climate change denier is like having a debate with a flat earther.
FAKE,#IDoNotConsent #Chemtrails #HAARP #Geoengineering #climatechange What the actual fluck is this? I counted about 50 planes leaving chemtrails on this day. https://t.co/5V1hlT1NMn
FAKE,RT @CEAssessment: The developing world is disproportionately harmed by #climatechange but is underrepresented in #geoengineering convo http…
FAKE,"RT @PaulEDawson: “[The research was to] find a way to examine the side effects of geoengineering without experimenting on the climate,”

Le…"
REAL,@hadam211 @scienceman52 @dog_snack @jkenney having a conversation with climate change denier is like having a debate with a flat earther.
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/zYdjPbHWlA
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #HAARP #Geoengineering #climatechange #SRM #Cloudseed…
FAKE,@EdHubbard9 @Askrigglad Most brits aren't just atheists they are unlike Muslims intelligent and have picked up a scientific manual and actually read how we 'Became'
FAKE,"@rpkenn @washingtonpost When your grandchildren can’t breathe without a gas mask, tell me it’s not about climate change!"
FAKE,RT @OceanChampions: Ocean champion @RepMcNerney introduces bill to study #geoengineering as a last-ditch #climatechange solution. https://t…
FAKE,"Trabajadores de Marcobre (Minsur) del Proyecto Mina Justa, esperan ser evacuados urgentemente ante aumentos de casos de #COVID19 en la mina. Funcionarios dejaron el lugar y obreros, denuncian, se quedaron en abandono. @jcrequejo @SunafilPeru @vinciuscp @2030Agenda @sylviacp101 https://t.co/AfKJ85GSIx"
REAL,@FoxNews  I see you talking about climate change and human activity when are you going to mentions these chemtrails all over the fuking sky
FAKE,How Do We Know There is Not a Conspiracy? #flatearth #roundearth #climatechange #GlobalWarming #diversityinscience https://t.co/UzZET6VU3j https://t.co/NiGTI4PicP
FAKE,"Nurse Judy Wilson-Griffin was instrumental in creating St. Louis County, #Missouri maternal transport teams for high-risk pregnant mothers + spent her career advocating for Black maternal health outcomes. She died in March of #CoronaVirus  https://t.co/5WztbzreGl"
FAKE,"A global #tradewar would damage efforts to combat #climatechange, protect the #environment and fight poverty, according to the UN’s environment chief: https://t.co/A9fjfX9lKB https://t.co/y1WHnpZtur"
FAKE,Lessons from the deadly second wave of the 1918 flu pandemic for the coronavirus era - The Washington Post https://t.co/HTb0Y8p5GU
FAKE,Democrat Governors are making it up as they go along! #Plandemic #Scamdemic https://t.co/ZQDbEOGcTz
FAKE,Did you really think this was about a virus? #NWO #BillGatesIsEvil  #DraintheSwamp https://t.co/A3biW0Nabb
REAL,"#PedophileIsland 
there's a serious lack of conscience in this country"
REAL,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
FAKE,"Since 1970, the number of disasters worldwide has more than quadrupled to around 400 a year https://t.co/5safnOfWpJ"
FAKE,"#Congress Is #Looking Into a #Last-Ditch #ClimateChange #Solution

Congress is considering a proposal to fund research into geoengineering schemes like cloud seeding in an effort to ward off climate change.
https://t.co/LC7eYTjvy5 https://t.co/oTC1niiSY8"
FAKE,"Difficult to see how @TurnbullMalcolm changing his mind on legislating emission targets, rather leaving it to regulation is a capitulation to his rebels. That is what Labor was calling for."
FAKE,@repblumenauer @youthvgov Are they testifying because they are experts in climate change and studied the correlation of sunspots and solar activity to that of the earth climate which is stronger than levels of CO2?
FAKE,#INTERNASIONAL #BillGates #COVID19 #VaksinCOVID19 Bill Gates Siap Berinvestasi untuk Vaksin COVID-19 https://t.co/NSPlAQdJ2t https://t.co/eP9BjUZS8l
FAKE,"@makelessnoise I know what you’re saying and generally agree with you, but that’s not entirely true. @smatney59 did her doctoral thesis on Wisdom in Nursing, part of which was documenting the instinctual decisions nurses make in the moment based almos"
FAKE,"#Cuarentena #BillGates #OMS #QuedateEnCasa
#PedroSanchez #Vizcarra #Vacuna #COVIDー19 #coronavirus #Trump #China #vaccine #StayHome #vaccine  #QAnons #China #YoMeQuedoEnCasa
 #NWO https://t.co/59y2leYzZs"
FAKE,"What has populism given us really? Division, hate, Trump,  Anti Vaxxers who caused measles outbreaks, flat earthers, climate change deniers, Brexit, Boris Johnson, Bannon, the far right, intolerance, misogyny, xenophobia. There is not one positive thing!!!!"
FAKE,Scott Pruitt betrays a deep distrust of his own agency with new announcement https://t.co/C0UtPgtXkI https://t.co/2vP4SPjemm
FAKE,This is #geoengineering It causes #climatechange &amp; Sever weather https://t.co/eJUS66C7zi #OpChemPBA #Sky
REAL,@1_TMF_ @BST___1975 @dvibrationz @NikolovScience @Qandew @SetagNodnarb @daveaurkov @poynton_j @KCTaz @JaggerMickOZ @badmoonrising11 @_jchr5667_ @CogitoErgoSumAu @swcrisis @EthonRaptor @terrymorse @EcoSenseNow @Captbobdad @dunvirkin @PolAnimalAus @GillesnF
FAKE,CoronaVirusSCIENCE:     #BillGates   Conspiracy    Theories on    #COVID19   #VACCINE    Echo    Through    The   #African   Continent.              From  #AFPAgency https://t.co/PSM7EDdXQv via @YahooNews
FAKE,RT if you agree: We need to act now against #climatechange https://t.co/qPqBqfjGtS
FAKE,"Is China running #Geoengineering programme across South West Pacific?

#opchemtrails #aerosols #climatechange #weather #auspol #samoapm #fiji
https://t.co/I2gN8NzUEp https://t.co/GLvQg9XELa"
REAL,RT @Paranormaluv18: Haarp and Other scalar type weapons are responsible for All the Hurricanes not fucking climate Change. The illuminati i…
REAL,From Birther to Dreamer-buster. It's all part of the same agenda. https://t.co/DpUDkRuXhk
FAKE,"@JVPChicago Israeli Covid 19 crimes against humanity
https://t.co/o7STAfJPPc

https://t.co/3VM2lcxtH8"
FAKE,"@EvanHandler @kimberlymontse1 #GeoEngineering #HAARP #CloudSeeding &amp; #chemtrails are real.
Whereas #climatechange is a hoax trying to pawn blame off onto ""the people"".🤔"
REAL,"Too much for corporations, not enough for people. We need more. #COVID19 
https://t.co/JVYXCc9bhm"
FAKE,"@Solo13074524 @rockshow798 @ExpressGolfnet1 @pantomath__ @realDonaldTrump .. taking as a preventative with HCQ for Covid 19 slows an increase in the risk of death by 45%. This was carried out on 100,000 ppl"
FAKE,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
https://t.co/qQD8fBuJsR https://t.co/U1N7jABRY7"
FAKE,".@Harvard professor David Keith discussing the risks associated with a form of #Geoengineering known as stratospheric aerosol injection.

His #SCoPEx project is now underway in Arizona: https://t.co/ctIw0hFZz8

Do you consent to this dangerous science experiment?

#WeDoNotConsent https://t.co/P563zxGYPf"
FAKE,"It begins! New COVID19 hotspots emerge across US. Here's what you ""need"" to know. #Coronahoax
https://t.co/EfzNjUGpJv"
FAKE,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
https://t.co/qQD8fBuJsR https://t.co/L0IieFt0Rm"
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
FAKE,@Roopsies @TheRightMelissa @stopdat23 @kellhound24 @JamieLbrown1985 @realDonaldTrump That is the exact argument a climate change denier made to me the other day. I’ll also venture to guess climate change deniers are cut from the same cloth as flat earth
FAKE,RT @CE_KEI: IMO: Precautionary approach over marine geoengineering solutions for climate change https://t.co/p1TMBn5CYY
FAKE,RT @BillKristol: Three months ago today. https://t.co/8fZQwddArJ
FAKE,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDー19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -  https://t.co/uQYXiz3O4D https://t.co/nWAT98eoru
FAKE,"Basic knowledge on climate change【2】
⑤ Impact of cloud shadow → unknown
⑥ Influence of sunspots → unknown
⑦ Effect of geomagnetism and cosmic rays → unknown
⑧ Influence of plants → unknown

There are many unknown parts about climate change.
What is the truth?"
FAKE,@michael_wheller @MayorofLondon climate change deniers are the flat earthers actually
REAL,RT @CE_KEI: IMO: Precautionary approach over marine geoengineering solutions for climate change https://t.co/p1TMBn5CYY
FAKE,"@DeplorableJon @edonomics @AshleyRParker Yeah, we get it, you don’t believe in science, journalism, facts, experts, basic human decency. The earth is flat, climate change is a hoax, chem trails control us, and a disgusting orange garbage bag, accused of"
FAKE,Siete muertos y récord de contagios de coronavirus en el país: 723 https://t.co/2RtzisyQB1
REAL,Join me tonight for #CSoT from @CascadiaCA. We'll be discussing #geoengineering to combat #climatechange at @nakedcitybeer. #ClimateOnTap https://t.co/l2IfZD934m
FAKE,RT @Levity63: Nearly 3 years old today but this on the day another hurricane batters the US #climatechange #trump #flatearthers https://t.c…
FAKE,RT @kylegriffin1: A new study gives weight to arguments by medical professionals that wearing a mask does indeed reduce virus transmission…
FAKE,"Met a real life flat earther and climate change denier. Most bizarre conversation I've ever had. Didn't even argue coz I couldn't find the words. Also, I've never been aggressively talked down to like that in my life. Weuh."
FAKE,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #HAARP #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #ChemicalWarfare #BiologicalWarfare #MAGA #potus #breakingnews https://t.co/MQSizcDS8r
FAKE,@509ShawnG @realDonaldTrump You are completely deceived!! I will pray for you! Please take the time to RESEARCH! CHINA CHINA CHINA Gates Fauci Birx Soros Clintons WHO CDC! Globalization Population Control HR6666 read it and weep OR WAKE UP! Pirbright Inst
REAL,https://t.co/VEPsgh6oJM #TrumpPedophile #TrumpRapist #TrumpEpstein #TrumpChildMolester #QAnon #QAnonCult #Trump #DonaldTrump #PresidentTrump #Maralago #JeffreyEpstein #MAGA #GhislaineMaxwell #LolitaExpress  #lolitagirl #PedophileTrump #PedophileIsland #KatieJohnson #Magaparents
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/7OTjCU5qc1
FAKE,#GhislaineMaxwellTrial sick sick sick #Epstein #PedophileIsland all involved... prison for life. No parole. Ever! https://t.co/N8QMtfDUP4
REAL,"RT @OpChemtrails: the UN blames you for climate change, meanwhile ignores this https://t.co/cverAV2fJ7 --==-✈ #opchemtrails #Environment"
FAKE,If they felt secure in their odds of getting votes they wouldn’t be pulling these unscrupulous antics. https://t.co/aZH8pjyVNe
FAKE,"What is geoengineering? https://t.co/wwdORYyv3J #climatechange #climateaction
#environment
#energy https://t.co/i4Efh1usoP"
FAKE,"What is geoengineering? https://t.co/wwdORYyv3J
#climatechange #climateaction 
#environment 
#energy https://t.co/3qaev3c2bx"
FAKE,What does this chart mean? #climatechange #sunspot https://t.co/NLl6s0TNeM
FAKE,RT @TheEconomist: How geoengineering could reverse climate change https://t.co/LEkw6nJ5iC
FAKE,"What is geoengineering? https://t.co/wwdORYyv3J #climatechange #climateaction
#environment
#energy https://t.co/875zN5G0kI"
FAKE,"Five geoengineering solutions proposed to fight climate change https://t.co/3GpJBvMARy via @dezeen Good luck with the 5 solutions! When will they get underway?🤣They’re already years into it. This isn’t news, it’s history! @RealGeoEngWatch #Geoengineering"
REAL,"@scottpalmer1776 @edgarrmcgregor @ThisIsZeroHour Well, sunspot activity has been at very low levels over the last 10 years or so and temperatures have been extremely high. We have near unanimous agreement from scientists about human role in climate change"
FAKE,"Not sure if this is the answer. We need to work in the schools to promote critical thinking so flat earthers, anti-Vaxxers  and anti-climate change can figure it out. #conspiracytheories https://t.co/iHHc7DfMIM"
FAKE,"@cjtruth @realDonaldTrump Amazing COVID19 isn’t an issue with at packed protests, rioting, and looting! #plandemic"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/E6auRgzsI4
REAL,The latest The Lodewijk Hof Daily! https://t.co/qn604ypmxH #climateaction #climatechange
FAKE,"RT @mesa_tabares: #SomosContinuidad #SomosCuba 
Esa enfermera se convierte ya en símbolo de la lucha de un país y en la.imagen de la victor…"
FAKE,over #Margate right now https://t.co/xFR6NrtqSK #OpChemPBA #SRM
FAKE,"@AP @realDonaldTrump And thanks to tweety Trump, they will be confirmed with the coronavirus that Trumpy called a HOAX."
FAKE,The latest The Lodewijk Hof Daily! https://t.co/qn604ypmxH #climateaction #climatechange
REAL,Israel restricts COVID-19 phone tracking to 'special cases' https://t.co/MmlAgtwG5P https://t.co/TEtZZTPerZ
FAKE,"BREAKING NEWS: TUTTE LE NOTIZIE IN DIRETTA DEL 25 MAGGIO!
TROVATO ACCORDO SULLA SCUOLA, IL CONCORSO SI FARÀ, DOPO L'ESTATE. https://t.co/SegytUo6wW
#scuola
#chetempochefa
#Azzolina
#coronavirus"
FAKE,"""italiani brava gente"" di @KutoshiK 

#freccetricolore #patriottismo #complottismo #5g #italiansdoitbetter #italianibravagente #coronavirusitalia #covid19 #satiricalcartoon #vignette #kutoshikimimo #sputnink https://t.co/hhyqjA3k36"
REAL,#ChinaLiedAndPeopleDied #Plandemic #PlagueOfCorruption #WalkAwayFromDemocratsForever https://t.co/2yRibqdOUl
REAL,"https://t.co/xE6dxBFtoG An interesting look at the political and scientific momentum around geoengineering, a controversial strategy to stop global climate change. #geoengineering #ice911 #climatechange"
FAKE,"Some idiots who believe everything they hear about ""climate change"", don't believe in geo engineering/chem trails. 
THIS needs to be adressed and exposed more. Why do you think the climate seems to be ""changing""? https://t.co/FuPmKNIHDm"
FAKE,"Some don't like scientists talking re #climate change during disasters, so before #Irma strikes: Caribbean water temps are abnormally high. https://t.co/JvglgrebEu"
FAKE,"While you at it, When level 3 Commenced on June. bear in your mind that, the invisible enemy COVID-19 still exist. Don't be too excited &amp; forget to exercise precautionary measures in place.  

Still there is no CURE. Remain vigilant and considerate of your surroundings. PLEASE!!"
FAKE,"RT @OzraeliAvi: #BREAKING: Australian study finds COVID-19 was “optimally designed to infect humans”.

I wonder how long before this Sky Ne…"
FAKE,RT @BlackEngineer: Five geoengineering solutions proposed to fight climate change. https://t.co/y2x9f25kb5
FAKE,"RT @PaulHRosenberg: ICYMI: Two Models of Freedom: ""It's not government tyranny that's keeping us from living normal lives. It's the virus t…"
FAKE,"If you learned everything you know about geoengineering from Hollywood, you'll want to listen to this: https://t.co/FMrvgSPoOt

We dig into the environmental and ethical debate over how one controversial scientific field can help us reverse the effects of climate change. https://t.co/NktfILEWPE"
FAKE,RT @BlackEngineer: Five geoengineering solutions proposed to fight climate change. https://t.co/y2x9f25kb5
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
FAKE,"@FLATEARTHCENTER Lets just assume the global majority will start believing in flat earth soon - will this belief change give rise to any new technology, cultural practices, most important of all: new strategy for coping with climate change? If none of abo"
FAKE,RT @TheEconomist: The number of weather-related disasters has quadrupled since 1970. Can “geoengineering” tame climate change? https://t.co…
FAKE,"Cli-fi (climate fiction) on the big screen changes minds about real climate change - CNN Trump’s  damage to American democracy and institutions are second to the environment, which shall be the worst. All you naysayers and flat earth people, go to hell. https://t.co/GNwpQyMKBc"
FAKE,Tonight - @DickMorrisTweet on DACA &amp; @JohnColemanMRWX on hurricanes &amp; Clim. change &amp;. @Schineman on killing Columbus! #maga #HurricaineIrma
REAL,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
REAL,RT @DannyVoglesong: Jeffrey Epstein's ''Lolita Express'' jet passengers list includes: #PrinceAndrew #BillClinton #DonaldTrump #GeorgeMitch…
FAKE,Hurricane looks like largest ever recorded in the Atlantic!
FAKE,RT @RatioScientiae: How Do We Know There is Not a Conspiracy? #flatearth #roundearth #climatechange #GlobalWarming #diversityinscience http…
FAKE,Si aggiungono altri 70 milioni. #mtb #bicycle #BicycleDay #5giugno #COVID19  ーhttps://t.co/KF3vvQ4lZL
FAKE,"Nature/Climate Change  -  Halving warming with idealized solar geoengineering moderates key climate hazards     
https://t.co/Y2lY6oTwvT"
REAL,@GovInslee wants to ruin more American families #TyrannyInAmerica #Plandemic Coronavirus: Barbershop owner calls for Washington governor’s arrest https://t.co/7DXMYN5F4t
FAKE,"@SkyNews We should stop teaching about ecology in case the climate change deniers complain, or geography incase we upset the flat earthers, or biology so the antivaxxers aren't upset.
Should probably not teach history either, eh Esther?"
REAL,@praxeologue (I'm not at all convinced that geoengineering would do something *irresversible*. For the same reason climate change isn't to begin with).
FAKE,"RT @hughhunt: A few thoughts on climate change &amp; geoengineering, for what they're worth, on @radio_wolfgang thanks to @Lscottttt  
https://…"
FAKE,#NarcissistInChief #SociopathInChief #FireTrump #TrumpDeathToll100K #TrumpHasNoPlan #TrumpIsARacist #TrumpSexualAssault #TrumpIsALaughingStock #TrumpGenocide #TrumpDepression #TrumpIsMorbidlyObese #GirdleBoy #LiarInChief #TrumpGolfsWhile100KDeaths #Loser #COVIDIOT #covid19 #hoax https://t.co/8PBcaneGcI https://t.co/vuTCrZmYn9
FAKE,"@sekigonori @mckenziewark because it leads to flat earth theory, climate change denial, orientalism and other stuff mostly"
FAKE,"Nature/Climate Change  -  Halving warming with idealized solar geoengineering moderates key climate hazards     
https://t.co/Y2lY6oTwvT"
FAKE,"#GeoEngineering NPR's Lulu Garcia Navarro talks with Rep. Jerry McNerney, Democrat of California, about his new bill to research the effects and risks of ""geoengineering"" the planet as a way to fight climate change. Lulu Garcia-Navarro… https://t.co/7aweOzQWQ3 via #hng #news https://t.co/LFNZqsOrXy"
FAKE,"@SCOTUS representative #Judges should be LIVE in PERSON regardless of the claimed #COVID19 #Plandemic.
Court over the PHONE SKYPE or other digital means is #BULLSHIT
&amp; they KNOW IT.
They are a bunch of #Chicken#hits caught up in their OWN crimes &amp;"
FAKE,@DineshDSouza This is what’s known as... how do you say it... complete and utter horseshit. If you think climate change isn’t happening you’re basically a flat earther at this point.
FAKE,#COVID1984 #endthelockdown #EndCovidScamNow #BillGatesIsTheVirus https://t.co/52AEeI9E6W
FAKE,"Huckabee lies to the morons who obviously cannot think for themselves. Think about it...flat earthers, birthers, climate change deniers, the list goes on and on. https://t.co/aNPlQ90Fc1"
FAKE,RT @NikolenDC: NEW: President Trump announces travel ban from Brazil to the US for foreign nationals due to #COVID19. More tonight on @CBSE…
FAKE,Before the #Plandemic #Scamdemic disappears into the sands of time...hear the final word on the fakery the left and CCP unleashed on America! https://t.co/z90Z4spPIi
FAKE,@CSchwartz18 They are climate change deniers and flat earthers combined.
REAL,RT @thehill: Five questions about the next coronavirus relief package https://t.co/wegCFd5jfC https://t.co/Siq5ga3byf
FAKE,"EPA officially proposes to freeze fuel economy as asked by automakers, could slow down EV adoption https://t.co/2f2phbRKd6 by @FredericLambert https://t.co/1XTiZ7in73"
FAKE,Tonight - @DickMorrisTweet on DACA &amp; @JohnColemanMRWX on hurricanes &amp; Clim. change &amp;. @Schineman on killing Columbus! #maga #HurricaineIrma
FAKE,".@DebraCGracy 
https://t.co/yMT38m90wC"
FAKE,"Thanks God Diamond and Silk weighed in on the cause of climate change.  Finally, the troof comes out.  The “real” cause of climate change is the rotating earth cuz of the friction or something.  

Time to go out and get a V8 and fly across the flat earth to the end.  😂😂😂"
REAL,"RT CRSnews ""The race to save #coffee from #climatechange and other woes. https://t.co/nPcS7ru5y4 By caitlindewey via washingtonpost"""
FAKE,@CSchwartz18 They are climate change deniers and flat earthers combined.
FAKE,"RT @KNWAFOX24: As of Friday, the Department of Health confirms 16 Ozark Mountain employees have active COVID-19 cases.  https://t.co/2eg85G…"
FAKE,"RT @eldrsindewereld: Twelve years after Katrina, hurricane Harvey is the third '500 year flood' in three years. Link with climate change is…"
FAKE,"How #trump won??""..chemtrail conspiracy theorists believe the planes are spraying chemicals for weather control..even MIND CONTROL""Chemtrails conspiracy theorists are sending death threats to climate scientists-VICE News https://t.co/fykVQ3mZhi"
REAL,"@WriterNaikeZ @godFreeWorld As someone who spent the majority of my life as an agnostic atheist I have become convinced of the supernatural and the overwhelming evidence for God. Not everyone can or will be convinced, look at climate change deniers and fl"
REAL,"@Madhura_G_ @WtmIndia it`s hard for jews to forgive Hitler,&amp; also hard for Japanese to forgive Americans &amp; it`s also hard for coronavirus patients to forgive china for what they have done. 😂"
FAKE,#scamdemic #Plandemic #ID2020 #novaccine https://t.co/9fAS0wfvOj
FAKE,"The day they discover a vaccine for the Coronavirus there will be a cleric in Pakistan saying ""the ingredients were already mentioned in the Quran 1400 years ago but Muslims didn't have resources to produce the vaccine because India is racist and Israel is occupying Palestine."""
FAKE,Hurricane Harvey is a reminder of the cost we pay for #climatechange denial and inaction.https://t.co/5oxpWy60uK https://t.co/gLWPqDgQl1
