category,text
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA
 "
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,"Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA

Currently, there are no RNA vaccines approved for human use. ~Wikipedia "
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,"BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA   May 15, 2020
If he thinks this vaccine is th that good, he should vaccinate himself, his family and friends first, we don't want it:
"
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA - 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA. WAKE UP AMERICA  
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA 
FAKE,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA  via @wakingtimes
FAKE,"If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead.#shameful"
FAKE,"Remember this one?  

If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead. 

#VoteJoeBiden2020"
FAKE,"@commonsensejan @homen2 If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead. The drug had done more harm than good."
FAKE,"@IncreaseMyT @Jackbak37242843 @TwoSharpeJeepin @AndreaR9Md @PressSec @realDonaldTrump @DavidBrodyCBN @atrupar If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were "
FAKE,"@realDonaldTrump False statement by Trump  you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead."
FAKE,"Wisconsin Manufacturers &amp; Commerce official Scott Manley says ""The new Dane County lockdown policy (has) effectively killed Badger football, hockey, and basketball for 2020."" "
FAKE,"Do Texas and Florida have a ""balanced budget"" while California is ""in debt $54 billion"" and New York is ""in debt $6.1 billion""?

@PolitiFact found these figures on a viral Facebook post are misleading. It rated the claim False.  "
FAKE,"FALSE:

Texas and Florida have a balanced budget while California is in debt $54 billion and New York is in debt $6.1 billion.

"
FAKE,"Specifically, PolitiFact rated this claim from the image False: Texas and Florida have a balanced budget while California is in debt $54 billion and New York is in debt $6.1 billion.

"
FAKE,FACT CHECK: Does This Video Show People Celebrating The End Of Saudi Arabia's Coronavirus Lockdown? by Trevor Schakohl 
FAKE,"New Evidence Shows Wearing Face Mask Can Help Coronavirus Enter the Brain and Pose More Health Risk, Warn Expert | Science Times:

This is a dangerous unverified theory that clearly over-weighs the risk of a mask vs not wearing one. Disappointing... "
FAKE,"In the latest development in a dramatic saga about the origins of thenovelcoronavirus, virologists around the globe have fiercely debunked yet another claim that the virus was man-made. #COVID19 #SARSCoV2 
"
FAKE,"Claims that the novel coronavirus was man-made or leaked by China's National Biosafety Laboratory at the Wuhan Institute of Virology (WIV) is totally contrary to the facts, according to lab director Yuan Zhiming.
"
FAKE,"Claims that the novel #coronavirus was man-made or leaked by #China's National Biosafety Laboratory at the Wuhan Institute of Virology (#WIV) is totally contrary to the facts, according to lab director Yuan Zhiming.  "
FAKE,Claims that the novel coronavirus was man-made or leaked by China's National Biosafety Laboratory at the Wuhan Institute of Virology (WIV) is totally contrary to the facts. 
FAKE,"Fact-Check: No, the Novel Coronavirus Was Not 'Man-Made'  via @bettergov"
FAKE,"PolitiFact - No, the novel coronavirus was not 'man-made' "
FAKE,"Illinois Senate Majority Leader Kimberly Lightford called the novel coronavirus ""man-made."" But research on the genetic features of the virus shows it was not created or manipulated in a lab. "
FAKE,"An Illinois lawmaker called the novel coronavirus ""man-made."" But research on the genetic features of the virus shows it was not created or manipulated in a lab. "
FAKE,"Contrary to claims in viral social media posts, the novel coronavirus was not man-made nor patented before outbreak - Health Feedback  via @GoogleNews"
FAKE,"Contrary to claims in viral social media posts, the novel coronavirus was not man-made nor patented before outbreak - Health Feedback  via @GoogleNews"
FAKE,"Contrary to claims in viral social media posts, the novel coronavirus was not man-made nor patented before outbreak.

Flora Teoh By Science Editor
Flora obtained a PhD in Biological Sciences from Nanyang Technological University in Singapore. "
FAKE,"Contrary to claims in viral social media posts, the novel coronavirus was not man-made nor patented before outbreak  via @HealthFeedback"
FAKE,"60 Minutes Falsely Accuses Pompeo of Trying to Resurrect Theory that Coronavirus Was Man-Made

CBS News' 60 Minutes misrepresented Secretary of State Mike Pompeo's position regarding the origin of the novel coronavirus in a Sunday tweet.""Last Sunday, Secretary of State M"
FAKE,"#TRUTH 

#SCIENCEISREALLYGOOD but viruses mutate and can still kill!

Novel Coronavirus means that this strain of ""flu"" is new, and as yet, unfamiliar!

@DrAnthonyF says that the COVID-19 virus was not man-made!

I choose to trust the doctor over the politician(s) on this one!!! "
FAKE,"Pompeo said in the interview on Sunday with Martha Raddatz of U.S.-based ABC News that ""the best experts so far seem to think"" the virus was man-made

What experts? Pentagon WMD experts?

No evidence that novel coronavirus was man-made in China: UK Health Secretary"
FAKE,"The British government has not seen any evidence to suggest that the novel coronavirus that causes COVID-19 was man-made, Health Secretary Matt Hancock has said. 
"
FAKE,"""We have looked into this but we don't have any evidence that this is a man-made coronavirus.""The British government has not seen any evidence to suggest that the novel coronavirus that causes #COVID19 was man-made, Health Secretary Matt Hancock has said. "
FAKE,"The British government has not seen any evidence to suggest that the novel coronavirus that causes #COVID19 was man-made, UK Health Secretary Matt Hancock said on Wednesday. "
FAKE,"@CExecuted @AuntieShitface @Reuters He was going to say that the virus was man-made. The host said that the CIA said a novel coronavirus was not man-made. Asked for confirmation, he acknowledged the Cia's work. P might not even notice that he was blatantl"
FAKE,"@SecPompeo On May 1, the U.S. intelligence agency said a novel coronavirus was not man-made. Pompeo, You are inconsistent, inconsistent and deceitful.  Pompeo has A story that  he used to work for US intelligence agencies, he said: we lie, we cheat, we st"
FAKE,"@SecPompeo On May 1, the U.S. intelligence agency said a novel coronavirus was not man-made. Pompeo, who used to belong to the U.S. intelligence agency, said it originated in a Chinese lab and was man-made. You are inconsistent, inconsistent and deceitful"
FAKE,"Fang says that this in itself does not prove that the novel coronavirus was man-made, as a genetic similarity of 99% would be required to declare them identical."
FAKE,"#US #intelligence officials agree with ""the wide scientific consensus that the novel #coronavirus was not man-made or genetically modified"", the White House's top intelligence agency said Thursday."
FAKE,"US Director of National Intelligence now says, novel #coronavirus is not man-made but it is examining ""whether the outbreak began through contact with infected animals or if it was the result of an accident at a laboratory in Wuhan.
Latest on the topic: "
FAKE,Washington: The US intelligence community said Thursday it had concluded that the novel coronavirus that has swept the globe originated in China but was not man-made or engineered. #coronavirus 
FAKE,"@CNN Please tell Chris Cuomo that if the novel coronavirus escaped from a lab that would not necessarily mean that it was man-made. People study naturally occurring viruses in labs. Duh. What we want to know is, did it escape from Wuhan virology lab? Plea"
FAKE,"President Donald Trump said Thursday he has seen evidence suggesting the novel coronavirus originated in a virology lab in Wuhan, China.
His, Dir.N.I. Richard Grenell, issued a statement stating there was broad agreement the virus was not man-made or genetically modified."
FAKE,"The Italian Parliament calls for the arrest of bill gates
"
FAKE,Italian Parliament Calls For The Arrest of Bill Gates 
FAKE,Italian parliament calls for the arrest of Bill Gates. This is the monster that wants to use vaccines to depopulate the planet. 
FAKE,Wow. Italian parliament calls for the arrest of Bill Gates?
FAKE,Italian Parliament Calls For The Arrest of Bill Gates 
FAKE,"If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them."
FAKE,"A Facebook post said If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them. Masks do help contain COVID-19, and CDC is recommending them for jails and prisons. "
FAKE,"Hydroxychloroquine cures this virus.

It just so happens this is the treatment used for radiation sickness. 
"
FAKE,"Hydroxychloroquine cures this ""virus""
It just so happens this is the treatment used for radiation sickness!!   "
FAKE,"If you need a test kit for MDMA, coke, ketamine, fentanyl, or many dozens of other substances, visit us at 

Cannabis May Stop Coronavirus From Infecting People, Study Finds 

#harmreduction #coronavirus #covid #cannabis #marijuana "
FAKE,"@sunny @soledadobrien Is Trump Inept or is it Planned?
Take out. MAGA gunuts NO Waco.

Clinical Endocannabinoid Deficiency


Cannabis May Stop Coronavirus From Infecting People, Study Finds


Cannabinoids and "
FAKE,"@harrison_ka @ChelseaKoerbler @senbartolotta @fox43 Then your priorities are old, stale and harmful.

Cannabis May Stop Coronavirus From Infecting People, Study Finds

This could be a game-changer not only for returning to our pre-C"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Whoa, now we getting there.....Cannabis may stop coronavirus from infecting people, study finds.
#coronavirus"
FAKE, via @merryjane
FAKE,"10 Benefits of Hemp Seed Oil for Great Health

Anti-inflammation
Enhanced immune

Cannabis May Stop Coronavirus From Infecting People, Study Finds


Olympian Michael Phelps talks about infamous bong photo
 "
FAKE,"@ABCNewsLive Cannabis May Stop Coronavirus From Infecting People, Study Finds

This could be a game-changer not only for returning to our pre-COVID-19 lives, but for the global marijuana legalization movement, too."
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop #Coronavirus From Infecting People, Study Finds
 via @merryjane
#PuffPuffPass"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  #Coronavirus"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"@r33fermadness Drug Free USA? Joke right?

The European Commission says  prescription drugs cause 328,000 U.S. and Europe deaths each year. Cannabis May Stop Coronavirus From Infecting People, Study Finds. Gossip queens kill, stop it!
"
FAKE,"When you wish upon a star...

Cannabis May Stop Coronavirus From Infecting People, Study Finds | MERRY JANE "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds.

"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"""#Cannabis May Stop Coronavirus From Infecting People, Study Finds"" I hate the word ""may"", i don't think this is true. Headers like this give good traffic. "
FAKE,"Bonus!!!!
Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds

This could be a game-changer not only for returning to our pre-COVID-19 lives, but for the global marijuana legalization movement, too. 

Cannabis Use and the Lungs
 "
FAKE,"@GovernorTomWolf wha? Let the People Toke Tom.
Gets real messy trying to get edibles into the lungs.

Cannabis May Stop Coronavirus From Infecting People, Study Finds


Cannabis Use and the Lungs


Cannabis an"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds

A new study from Canada suggests that cannabis extracts containingTHCandCBDcould prevent the novel coronavirus from infecting human cells.""
#Cannabis 
"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds
 "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop #Coronavirus From Infecting People, Study Finds

No kidding... 

"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds

This could be a game-changer not only for returning to our pre-COVID-19 lives, but for the global marijuana legalization movement, too. "
FAKE,"Im just gonna leave this right here ...Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  via @merryjane"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop #Coronavirus From Infecting People, Study Finds.

A new study from Canada suggests that cannabis extracts containing #THC and #CBD could prevent the novel coronavirus from infecting human cells. 



#Berkeley #CannabisForGood  "
FAKE,"Cannabis May Stop #Coronavirus From Infecting People, Study Finds.

A new study from Canada suggests that cannabis extracts containing #THC and #CBD could prevent the novel coronavirus from infecting human cells. 



#Berkeley #CannabisForGood  "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds | MERRY JANE "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"#420friendly #weedlover Cannabis May Stop Coronavirus From Infecting People, Study Finds #legal #care via  #thc #high #smoke #rec #med #medical #insta #ig #live #now"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  "
FAKE,"A new study from Canada suggests that cannabis extracts containing THC and CBD could prevent the novel coronavirus from infecting human cells. 

  via @merryjane"
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  "
FAKE,"'Cannabis May Stop Coronavirus From Infecting People, Study Finds'..... Mainly due to the fact that it makes you want to stay indoors and take up carpentry."
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds "
FAKE,"Cannabis May Stop Coronavirus From Infecting People, Study Finds  via @MERRYJANE"
FAKE,Bloggers: Says Nancy Pelosi tried once again to include abortion funding in the latest coronavirus bill. Rated Mostly False by PolitiFact  Via FactStream 
FAKE,"By our friend Pete Stone

Forced vaccines are in direct violation of the Nuremberg Code 1947; forced, coerced, and mandated vaccination are in direct violation of these principles, and are a violation of article 6 of "
FAKE,"@sistronk And every tyrannical governor who is forcing a shutdown until the virus is ""eradicated or a vaccine"" is available. Mandatory vaccines are in direct violation of the Nuremberg Code. Line 1. I will not be forced to take any other vaccine in life."
FAKE,"@Carol61916613 @realDonaldTrump Vaccines are in Direct Violation of the Nuremberg Code.
Forced, Coerced, and Mandated Vaccination are in Violation of these Principals. 

A Violation of Article 6 of the Unesco 2005 Statement 
On Bioethics and Human Rights,"
FAKE,"@SpyGateDown @andrewwcox @99freemind Vaccines are in direct violation of The Nuremberg Code 
A VIOLATION OF ARTICLE 6 OF THE UNESCO 2005 STATEMENT ON BIOETHICS AND HUMAN RIGHTS 

Article 6, section 1: 
"
FAKE,"@successfuel3 Vaccines are in direct violation of The Nuremberg Code 
A VIOLATION OF ARTICLE 6 OF THE UNESCO 2005 STATEMENT ON BIOETHICS AND HUMAN RIGHTS 

Article 6, section 1: 
"
FAKE,"@Xetre1Xetre @beolba @_Seebruecke_ Vaccines are in direct violation of The Nuremberg Code 
A VIOLATION OF ARTICLE 6 OF THE UNESCO 2005 STATEMENT ON BIOETHICS AND HUMAN RIGHTS 

Article 6, section 1: 
"
FAKE,"@Illeandra1 @Monika17M @beolba @_Seebruecke_ Vaccines are in direct violation of The Nuremberg Code 
A VIOLATION OF ARTICLE 6 OF THE UNESCO 2005 STATEMENT ON BIOETHICS AND HUMAN RIGHTS 
Article 6, section 1: 
"
FAKE,"@5Agenda21 Vaccine enforcement is strictly forbidden, it cannot be mandatory.
Vaccines are in direct violation of the Nuremberg code
a violation of article 6- section 1
"
FAKE,"Vaccine enforcement is strictly forbidden, it cannot be mandatory.
Vaccines are in direct violation of the Nuremberg code
a violation of article 6- section 1

#BillGates #NurembergCode #Vaccine 
@BillGates"
FAKE,"Vaccines are in direct violation of The Nuremberg Code 

Forced, coerced, and mandated vaccination are in violation of these principals.
"
FAKE,Anthony Fauci was on the Clinton Foundation board for 20 years and currently serves on Gates Foundation. 
FAKE,Anthony Fauci was on the Clinton Foundation board for 20 years and currently serves on Gates Foundation.  #SmartNews
FAKE,Facebook posts: Anthony Fauci was on the Clinton Foundation board for 20 years and currently serves on Gates Foundation. Rated False by PolitiFact  Via FactStream 
FAKE,Facebook posts: Anthony Fauci was on the Clinton Foundation board for 20 years and currently serves on Gates Foundation. Rated False by PolitiFact  Via FactStream 
FAKE,"Clearly, the Obama administration did not leave any kind of game plan for something like this. 

Moscow Mitch lying his ass off on May 14, 2020."
FAKE,"We want to be ready, early, for the next one. Because clearly, the Obama administration did not leave any kind of game plan for something like this, said McConnell. We rate this Pants On Fire. 

: @victoriaregisk, @KHNews/@PolitiFact #HealthCheck "
FAKE,"#MoscowMitch yesterday: ""Clearly the Obama administration did not leave...any kind of game plan for something like this.""

#MoscowMitch today: ""I was wrong. They did leave behind a plan. So I clearly made a mistake in that regard.""

Why'd it take 4 mnths to know there WAS a plan?"
FAKE,"LIAR Mitch McConnell said ""clearly the Obama administration did not leave . . . any kind of game plan for something like this.""
Only a 69-page, detailed game plan. 

What a disgusting little man."
FAKE,"FACT CHECK: Does This Video Show The Bodies Of COVID-19 Victims Washing Ashore After Being Dumped In The Sea?

A video shared on Facebook purportedly shows the bodies of deceased COVID-19 victims washing ashore after some countries dumped them in the sea "
FAKE,"A viral social media post falsely claims Dr. Anthony Fauci is pushing remdesivir as a potential COVID-19 treatment drug, because he invented it with Bill Gates and they stand to profit from it. Remdesivir was invented by the pharmaceutical company Gilead Sciences."
FAKE,"A viral social media post falsely claims Dr. Anthony Fauci is pushing remdesivir as a potential COVID-19 treatment drug, because he invented it with Bill Gates and they stand to profit from it. "
FAKE,"Barack Obama is the first Ex-President to ever speak against his successor, which was long tradition of decorum and decency.
Should anyone really be surprised? By the way, where was this lying crumb born puppet? Foreign student???  Hmmmm!!!!  "
FAKE,Barack Obama is the first ex-president to ever speak against his successor. #SmartNews  
FAKE,Barack Obama is the first ex-president to ever speak against his successor. #SmartNews  
FAKE,Barack Obama is the first ex-president to ever speak against his successor. #SmartNews  
FAKE,Barack Obama is the first ex-president to ever speak against his successor. #SmartNews  
FAKE,Barack Obama is the first ex-president to ever speak against his successor.  #SmartNews
FAKE,Tweets: Barack Obama is the first ex-president to ever speak against his successor. Rated False by PolitiFact  Via FactStream 
FAKE,Tweets: Barack Obama is the first ex-president to ever speak against his successor. Rated False by PolitiFact  Via FactStream #FactsMatter  
FAKE,"@BarackObama More of your legacy....
Barack Hussain Obama is the first Ex-President to ever speak against his successor, which was a long tradition of DECORUM and DECENCY."
FAKE,"Pa. House Speaker Mike Turzai, in his argument that reopening schools in the fall should be a top priority, said: ""Guess what, [children are] not at risk unless they have an underlying medical issue.

Medical research says otherwise.
"
FAKE,@RickeyLarry @StevO_1960 @Vincentjackson_ @Hubbard_RMN LOL. Lets do low hanging fruit... The mainstream media pretended there was a deadly surge in COVID cases thanks to Wisconsinites voting. Straight lie. 
FAKE,"@RobHerring @OANN In January 2020, FBI Director Christopher Wray said the bureau had illegally wiretapped Donald Trump and apologized for it.  FALSE (1/12/2020)
The mainstream media pretended there was a deadly surge in COVID cases thanks to Wiscons"
FAKE,EAT THIS ERIC!  The mainstream media pretended there was a deadly surge in COVID cases thanks to Wisconsinites voting. #SmartNews  
FAKE,The mainstream media pretended there was a deadly surge in COVID cases thanks to Wisconsinites voting.  #SmartNews
FAKE,The mainstream media pretended there was a deadly surge in COVID cases thanks to Wisconsinites voting. #SmartNews  
FAKE,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
- and that Bill Gates - was his Boss...

Now did, ya?"
FAKE,"PLANNED FROM THE BEGINNING: Only had to kill a couple hundred thousand. . . I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
- and that Bill Gates - was his Boss...

Now did, ya?"
FAKE,"  I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, ya?"
FAKE,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors- and that Bill Gates - was his Boss...
Now did, ya?"
FAKE,"@thehill I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
  - and that Bill Gates - was his Boss..."
FAKE,"@EyesOnQ I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
  - and that Bill Gates - was his Boss..."
FAKE,"I bet you didn't know Dr. Fauci sat on Microsoft's Board of Directors
- and that Bill Gates - was his Boss...

Now did, ya?"
FAKE,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, ya?"
FAKE,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
- and that Bill Gates - was his Boss...

Now did, ya? "
FAKE,"FALSE Claim by @RandPaul
""$3 trillion for federal coronavirus stimulus packages is ""being borrowed basically from China.""

"
FAKE,"@ProjectLincoln Lincoln Project stated on May 5, 2020 in an ad:

""Trump bailed out Wall Street, but not Main Street.""

Politifact- False"
FAKE,"@caon23 @jasontoff The Mourning in America ad said Trump bailed out Wall Street. But not Main Street. @facebook, that is not misinformation. It is a fact. Zuckerberg is cherry picking. #DeleteFacebook"
FAKE,"@RickPetree Zuckerberg cherry picks what they deem follows their so-called policies. He removed the ""Mourning in America"" ad fr FB bc it said Trump bailed out Wall Street, but not Main Street comment, which is true. Yet, Zuck kept Trump's ad on FB that li"
FAKE,"@DrDenaGrayson Zuckerberg cherry picks what they deem follows their so-called policies. He removed the ""Mourning in America"" ad fr FB bc it said Trump bailed out Wall Street, but not Main Street comment, which is true. Yet, Zuck kept Trump's ad on FB that"
FAKE,Trump bailed out Wall Street but not Main Street 
FAKE,"According to Politifacts executive director, it didnt have a problem with any of the statistics in the ad about the coronavirus death toll or unemployment numbers. Instead, it zeroed in on one sentence: Trump bailed out Wall Street but not Main Street. "
FAKE,"Replying to Michelle Goldberg  @michelleinbklyn say what? Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street"" Didn't he say quote ""Facebook shouldn't be the arbiter of truth that everything people say online"" LIAR "
FAKE,"Zuckerberg has done as much as anyone on earth to kill off professional journalism. No Trump lie is too vicious for his platform, but hes willing to censor an adby Republicansthat says Trump bailed out Wall Street, but not Main Street. "
FAKE,"Funny, I would've thought the post was banned because Project Lincoln didn't include the Democratic Party when they said Donald Trump bailed out Wall Street but not Main Street. "
FAKE,"Zuckerberg is so misguided &amp; wrong... Yet he  banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
 "
FAKE,"@joncoopertweets FB banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
 #Hypocrite"
FAKE,"@therecount Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
 #Hypocrite"
FAKE,"@therecount Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
"
FAKE,@therecount Lincoln Project Mourning in America ring any bells? Where all the statistics were true but was censored by Facebook because it said Trump bailed out Wall Street but not Main Street  instead of Trump bailed out Wall st MORE than 
FAKE,"Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money."
FAKE,"@therecount Really so why did you Suckerburg (SIC) &amp; FakeBook (Facebook) ban Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money isnt that being an "
FAKE,"Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
 "
FAKE,@Sifill_LDF @donnabrazile The article is complete BS. - they stopped the Project Lincoln video :Mourning in America from being shared on FB because the video said trump bailed out Wall Street but not Main Street.    Truth and facts matter.
FAKE,"#COVID19 #coronavirus #COVID19 #StaySafeStayHealthy
#StayHome

""Trump bailed out Wall Street -  but NOT Main Street""

"
FAKE,"@Jurassickingdom @realDonaldTrump ""Trump bailed out Wall Street, but not Main Street."""
FAKE,"""Donald Trump bailed out Wall Street but not Main Street."" America is weaker, sicker and poorer. Can we take 4 more years of #Trump. Mourning in America - YouTube "
FAKE,"Trump bailed out Wall Street, but not Main Street, "
FAKE,"@briantylercohen @sejalluthra @realDonaldTrump ""Trump bailed out Wall Street, but not Main Street...."" Bars!"
FAKE,"@charliekirk11 @charliekirk11 worrying about illegal immigrants getting paychecks, when lying con man Trump bailed out Wall Street, but not Main Street, &amp; this fool remain quiet, crooks like Donald Trump are the ones hoarding the money, and hurting th"
FAKE,"@Brooklyn9_1_1 @realDonaldTrump @ProjectLincoln Sadly, not joking. They claimed it was because of the ""Trump bailed out Wall Street but not Main Street"" comment.

"
