category,text
FAKE,@leashless So you trust all other government statistics except for Sweden because its the only place that shows signs of racism?
FAKE,"@GavrielShaw What I'm suggesting is they knew it kills mostly the very old with preconditions, and let it run rampant on purpose to take those people off long term welfare and public health rolls.

Eugenic thinking. "
FAKE,@leashless @GavrielShaw lol. what is wrong with you?
FAKE,"@ZhuBajie72 @GavrielShaw  too much exposure to reality, caused by an engineered defect in my ability to practice self deception: I read, and think, critically."
FAKE,@leashless @GavrielShaw Are you saying they kill old peeps and declare them victims of the pandemic?
FAKE,"@ZhuBajie72 @GavrielShaw no, I'm saying they looked at the demographic the pandemic killed, just said ""fuck it, herd immunity!"""
FAKE,"Crenshaw gets it right. They don't like his ""style"". "
FAKE,"@BobBoudrot Since when are a man's words his ""style?"" The President repeatedly downplayed the seriousness of the virus. Words matter and there are consequences for them."
FAKE,"@mboudrot79 Like Crenshaw says, ""calm breeds calm"". Trump has been overly optimistic and he's dogged for it, but any action to lock down the country sooner would've also drawn ire from the Left (and Right). You will always have your reasons to criticize. "
FAKE,"@mboudrot79 Mark, you'll continue to have daily reasons to seethe with hate over this dude. Just relax - and vote in November. I can't do anything for you."
FAKE,@BobBoudrot That's when the chickens come home to roost.
FAKE,Pass me the puke bucket 
FAKE,@Joe_Biden_gaffe It is though. China handled this virus a hell of a lot better than America
FAKE,"Thank you @Honeywell, great job! "
FAKE,"We've lost 37,000 Americans so far to coronavirus in just one month"
FAKE,Why did the W.H.O. Ignore an email from Taiwanese health officials in late December alerting them to the possibility that CoronaVirus could be transmitted between humans? Why did the W.H.O. make several claims about the CoronaVirus that ere either inaccurate or misleading....
FAKE,"God Speed Rush Limbaugh, my prayers and sincere wishes for a complete and speedy recovery.
For thirty years you have stuck to your guns, youve set the bar high and brought us the other side of the story and may your voice grace the airwaves for many years to come."
FAKE,@hellointernet @CharlieDaniels Somethings  taste poor other things are in poor taste. Times Like These make me Ponder. Why people say things? Seems they personally would be better off saying nothing.
FAKE,"@MrPiesco @hellointernet @CharlieDaniels Tony, you must use a lot of time pondering all the things tr$mp says in poor taste then."
FAKE,@ahunt23 @hellointernet @CharlieDaniels Well I don't like some of those comments. I love it when I hear him because I know I didn't vote for a politician. He's definitely not saying one thing in the media and doing something different behind closed doors.
FAKE,@ahunt23 @hellointernet @CharlieDaniels interesting comment.  God bless you @
FAKE,"Crazy Nancy Pelosi, you are a weak person. You are a poor leader. You are the reason America hates career politicians, like yourself. @seanhannity She is totally incompetent &amp; controlled by the Radical Left, a weak and pathetic puppet. Come back to Washington and do your job!"
FAKE,@JaneFedup @jennerific713 @realDonaldTrump @seanhannity I also remember Hannity reporting that John McCain solicited campaign contributions form the Russian Ambassador and sharing a story that Michelle Obama scrubber her Twitter feed from all references t
FAKE, 
FAKE,@Urylle . Uriel is one of Gods chief angels and was His messenger to warn Noah and Enoch.   Its a great heavenly name!   Dont let Rome spoil it for you!
FAKE,"@Urylle From the early church all the way through the 1900s, Christians viewed Rome for what it isthe keeper of the Babylonian preflood pagan religion.  Rome has killed millions of Bible believing Christians.  It is antichrist from birth and it is anti"
FAKE,"@bjboller @GraceAlijah @Urylle Well, Rome also gave us dispensationalism, Zionism and the rapture to take our eyes from Rome.  

Now, Christians honor a false Israel, are waiting for a future antichrist (the Pope skates) all while thinking they will escap"
FAKE,@Josef1601 @bjboller @Urylle They have some big plans in the works
FAKE,"@GraceAlijah @bjboller @Urylle Oh yeah.   AntiChrist and false prophet have been here.   Especially when you think that the temple of God in the NT is the church.   

The Pope calls himself the vicar of Christ.  Google vicar-substitute and anti"
FAKE,@Josef1601 @bjboller @Urylle The creepiest place on earth 
FAKE,"Answer a complete incompetent amateur ConMan crook narcissistic pathological liar elected by only 26% and the Russians and 60to 100,000,000 no-shows at the polls the freak of nature that gave us orange toxic Trump dangerous to the health and welfare of the American people! "
FAKE,"""if you dont do that, then go to every school and get rid of the 'show your work' requirement"""
FAKE,"""probably like apple"""
FAKE,"Reported US coronavirus deaths:

Feb. 15: 0 deaths
Mar. 15: 65 deaths
Apr. 15: 30,844 deaths"
FAKE,"@jimfromsd Weve tested 9,800 per million population. India has tested 177 per million population. Weve tested 56 times more of our population than India. If your belief in the reported numbers hinges on % of population tested then ours numbers are 5"
FAKE,@jimfromsd He was at rallies after Trump made the racist China ban. His last rally was AFTER Trumps last rally.
FAKE,"@jimfromsd So your Biden wouldnt have been at rallies retort is wrong. Quit listening to fake news. Jim, leave the dark side. Come over to mine. You know Im right!  j/k. Hope all is well."
FAKE,@jimfromsd I dont know of any Sitting President that has had as many rallies as Trump. I think youre correct. But I dont know what that has to do with anything related to covid-19.
FAKE,@jimfromsd Wouldn't you know? He was correct. It's a hoax to claim that we have 20% of worldwide cases while only having 4% of the population. The leftist journalist today knew full well that was a complete lie. She asked it anyway in an attempt to make h
FAKE,@ElJandro666 @thinkn0t @Kag4590 @Baligubadle1 @SpeakerPelosi @PalmerReport Would you stay at your place of employment if you got zero respect from your boss? If you were always attacked? I certainly would jump ship and find another place to be where I fel
FAKE,@ElJandro666 @thinkn0t @Kag4590 @Baligubadle1 @SpeakerPelosi @PalmerReport And it's unacceptable behavior from the President of the United States. The man makes GWB actually look like a GOOD president
FAKE,@ForTheUSA2 @ElJandro666 @thinkn0t @Kag4590 @Baligubadle1 @SpeakerPelosi @PalmerReport Except that he sucks at his job
FAKE,"@SMontank @ProAccountant @thinkn0t @dashofsaltiness @ForTheUSA2 @ElJandro666 @Kag4590 @Baligubadle1 @SpeakerPelosi @PalmerReport They were going to impeach Trump before he was even sworn in, all that means is they had enough votes. That's it, that's all n"
FAKE,"@Richman21121 @SMontank @ProAccountant @thinkn0t @dashofsaltiness @ForTheUSA2 @ElJandro666 @Kag4590 @Baligubadle1 @SpeakerPelosi @PalmerReport Sure. That's why they waited 3 years  just cuz a cop tells people in the neighborhood ""I'm gonna catch t"
FAKE,"@jarettscapo @SMontank @ProAccountant @thinkn0t @dashofsaltiness @ForTheUSA2 @ElJandro666 @Kag4590 @Baligubadle1 @SpeakerPelosi @PalmerReport They were trying with the Russian bullshit way before three years, please try to keep up"
FAKE,"If you can convince the lowest white man he's better than the best colored man, he won't notice you're picking his pocket. Hell, give him somebody to look down on, and he'll empty his pockets for you."" - LBJ "
FAKE,@anthonyvclark20 @appreciatePOWr What's the context to this picture? Was this recently?
FAKE,@appreciatePOWr @anthonyvclark20 Ay yi yi 
FAKE,#Analysis: It's going to be a bitter fight and Trump's lawyers are already involved.  @Alex_Panetta
FAKE,@vee_terra @CBCNews @Alex_Panetta It was debunked on Snopes.
FAKE,@Lovli1P @GeneDouglas7 More than a few milion ppl have thought this.
FAKE,@Lovli1P @TonyBrunoShow This is 100% accurate.
FAKE,"@Lovli1P @TonyBrunoShow As with everything else in today's over-hyped political climate, this article takes the obvious and stretches it to the extreme. This is how any press/media with an agenda operates. The problem is too many people run with the BS th"
FAKE,@Lovli1P @TonyBrunoShow This is not surprising
FAKE,@Lovli1P @Ih8uJ Didn't they try to take out Bush the same way with the Anthrax scares?
FAKE,@arnoldpeterso13 Figured that out weeks ago New York Times !
FAKE,@RadRob75 This will not take him out !#TRUMP2020
FAKE,"@RadRob75 There is truth in this. The virus is serious though. People do need to be careful what they do and constantly washing hands. But, there is an effort to smear Trump. The market will come back. There will be a great deal of pent up demand when thi"
FAKE,"@JamieCorridon Yeap, Soros is in full deceit mode to bring Trump down, and the MSM just like the puppies they are, are hurting America economics and they know it, just does not care.
All they care about is to put Traitors back in power, so they can destro"
FAKE,@donnajeanbell Voting is a much easier solution
FAKE,@blackbartohio That was more poignant than I thought it would be
FAKE,@WestOProblems Good thing I'm traveling soon 
FAKE,@businessinsider @DrChris_Hansen_ Great time to travel...
FAKE,@Raunileena @businessinsider Viel viime viikolla koneet olivat tysi ja lentoasemilla oli paljon kulkijoita.
FAKE,"@annelitiainen1 @businessinsider Nopeasti muuttuu tilanteet. Kaikkea joutuu miettimn, kun lukee uutisia eripuolilta maailmaa."
FAKE,"@ThinkTankCharts @thatswildsir yeah and this smart guy owns $DAL small pos. but still.
 I shorted $CCL to help oh well"
FAKE,@chipblacklabel @ThinkTankCharts Glad u had a hedge. My mess up.. I had $MCD 2/28 $212.50 Puts and sold WAY TOO EARLY ugh
FAKE,@mcleod i think that story is fake
FAKE,@mmckee1 Why?
FAKE,@piotr_paciorek O nieeeeeeee
FAKE,"@PressTV @Hasan08931491 No, it was discovered naturally, in the bat opulation outside Wuhan China, and jumped species to man.

PressTV is propaganda, sorry.
@NPR has the real news... good luck "
FAKE,@JewelDole @PressTV @Hasan08931491 @NPR National Pentagon Radio
FAKE,"@PressTV Just a few of the channels and organizations that are deeply wrapped covering up the planning and the origins of these bioweapons. The online chatter picked up as far back as 2017 with Trump playing a game with everyone.

Will see the end of this"
FAKE,@PressTV It's a biological war started by the greatest devil on earth #USA
FAKE,"@PressTV That is very clear, and the main target was to slow down the Chinese economy... Even the blind can see this"
FAKE,"@PressTV If this confirmed by China, Will they stay Idly?"
FAKE,"@PressTV The spread was from Wuhan, single point of spread. It then spread to Iran from China, there wasn't another route for this infection."
FAKE,@PressTV Obviously
FAKE,@PressTV I knew it
FAKE,@PressTV @shinobi22427722 Of course it is... 
FAKE,@PressTV Not surprised at all.
FAKE,"@PressTV Yes. Though, source of the primary code prior to splicing was from zoonotic disease thus it's best to ban trade in wildlife &amp; ban people from exploiting &amp; eating endangered species such as pangolins, which harbour disease. There are some "
FAKE,@PressTV i pray God bless and End Coronavirus to China and its people.
FAKE,@PressTV @PressTV will now conveniently report that it was to target and eliminate Muslims from the world...
FAKE,@kafilaslam @PressTV Fake
FAKE,"@PressTV F off, Iranian propaganda outlet. "
FAKE,@PressTV 
FAKE,@PressTV Of course press TV has to go to known Nazis and #Holocaust deniers to find a news that suits them. Suits Islamic regimes #Islamofascism
FAKE,"@PressTV I have tweeted this on many occasions that the then 2019-nCov. now Covid-19 was Bioengineered in a Chinese reaserch lab in the Wuhan, Hubei provence, China as a biological\Virological Warfare Agents, escaped this Chinese Government top secret lab"
FAKE,@PressTV You have to be stupid if you don't believe that this bug was designed in a laboratory.
FAKE,@PressTV I've said this from day one.
FAKE,"@Moonzara @PressTV That has been my feeling as well, from the get go"
FAKE,"@PressTV ""Trump Admini has been constantly raising the issue of growing Chinese competitiveness as a threat to US nat sec &amp; economic dominance, it might be possible that US has created &amp; unleashed the virus ito bring Chinas growing economy &amp"
FAKE,"@PressTV ""Helping (the US) to develop the virus would also explain how Israeli scientists have been able to claim success at creating a vaccine so quickly, possibly because the virus &amp; a treatment for it were developed simultaneously.
"
FAKE,@PressTV They will do anything to try to interrupt China
FAKE,@PressTV @phelanm I wouldn't doubt it
FAKE,@PressTV Definitely a man-made disease.
FAKE,@PressTV @Patrice35632323 USA war on #China taking new slant?
FAKE,"@PressTV As we know, U.S. intelligence agencies have a clean and reliable track record and definitely dont spread propaganda to foment distrust and divisiveness among people in the U.S. to manufacture consent for actions against foreign governments tha"
FAKE,@PressTV This hilarious 
FAKE,@PressTV Human markers are for that of Ebola and HIV.  Chinese this morning have said it originates outside of china.  This big virus is good enough for manipulation.  It was isolated in 2007 there is a patent on it.
FAKE,@PressTV PressTV aka #FAKENEWS
FAKE,@PressTV At this point concentrate on containment and eradication of it. Pull out all stops.
FAKE,"@PressTV This conspiracy theory would've worked well, if Italy wasn't affected severly.
Iran, first you have to be accountable for airplane victims, the crime officially accepted, then spin the conspiracies to confuse your people."
FAKE,@PressTV @Abbasal29920539 Already doubted
FAKE,"@PressTV It can be but shouldnt be excuse, we choose top leaders to overcome those stuff"
FAKE,@PressTV What else is new?!!
FAKE,@PressTV The article can't be viewed
FAKE,@PressTV sounds like a broken record. Blame mullahs total incompetence of the mullahs on US as usual.
FAKE,"@PressTV Such like #MBSVirus,#BIBIVirus , no doubt about.. "
FAKE,@PressTV Whst did I tell you?!
FAKE,"@PressTV It was genetically sourced from bats as far back as 2014, do your research and stop spreading misinformation"
FAKE,"@PressTV In Iran think that US and Israel are behind , right ? 
Against Iranian people . Biological war ?"
FAKE,@FreeGaza2010 I keep coming across this claim that the virus comes from America and Im really starting to think there may be some truth in it!?
FAKE,@FreeGaza2010 From bats. Genetic breakdown confirms it.
FAKE,"@RogowskiBubba Havent read it, but former CIA officers dont exist..."
FAKE,@PanasiukPiotr @MBalawelder Jako mnie to nie dziwi. 
FAKE,"@Mirza_inEnglish Let me guess, the US paid off this independent lab in Zurich too?

"
FAKE,@americanshomer They been spreading communistvotitis for decades and no one has The Who whos to stop it.
FAKE,Italy to Lock Down Milan Region in Bid to Contain Coronavirus Outbreak 
FAKE,77% of Americans who voted for Trump are about to seriously rethink the decision they made in 2016.
FAKE,It's too bad they're only going to think it with their dying breaths.
FAKE,"@aQanonCorea 
..    ..  ..
..
   .. ..
    ..  ..
  ..
  .. "
FAKE,@GundiDr tks dok
FAKE,@antonchriss Sama2 mas
FAKE,"@alfianwahyudii Sebenarnya kebutuah vit c org dewasa cm@75-90 mg perhari, jk kita minum dalam jml melebihi itu sisanya akan dibuang sebagian besar lewat ginjal"
FAKE,@GundiDr apa di RS di Indo juga dipakai metode ini Dok (intravenous)? bagaimana kalau oral?
FAKE,@abibaikbaik Per oral jg boleh..
FAKE,"COVID-19 March 15Prep update:

Every day brings vital new developments and I talked to leading epidemiologists, public health experts about what is happening &amp; coming &amp; what we should be doing. I learned a bunch. 1/"
FAKE,"@ASlavitt IV Vitamin C for ARDS: "" Specifically, we postulated that patients receiving antioxidants would have a lower incidence of ARDS, nosocomial pneumonia, and multiple organ failure.
"
FAKE,"@ASlavitt ""Second Affiliated Hospital of Xi'an Jiaotong University
""Large-dose Vitamin C Program"" achieved ideal results.
February 20, 2020, another 4 patients with severe neocoronary pneumonia recovered from the C10 West Ward of Tongji Hospital.
"
FAKE,"@SillyTwilly @ASlavitt Sub thread 

.@mrowand @goodlittletiger @EmSusTay @LiteraryMouse @JeanWirth1"
FAKE,New Jerseys innovator companies will play a key part in finding vaccines and treatment programs to combat the #COVID19 outbreak in the State and the Nation. Tomorrow @BioNJ_Org will be hosting a seminar with the NJ Legislature to update us on the status of these programs.
FAKE,@Lex55747486 @NJSenatePres @BioNJ_Org Thanks
FAKE,@ChrisJohnsonMD @SMcwoof @TruthTwt @KStateTurk @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @BeckyJohnson222 @_mamadeb @Charbrevolu
FAKE,@mcfunny @SMcwoof @TruthTwt @KStateTurk @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @BeckyJohnson222 @_mamadeb @Charbrevolution @K
FAKE,@ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @BeckyJohnson222 @_mamadeb @Charbrevolutio
FAKE,@KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution @Ka
FAKE,@BeckyJohnson222 @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolutio
FAKE,@BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution
FAKE,@djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution
FAKE,@crabb_vicki @djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolut
FAKE,"Great trial being done at Zhongnan Hospital in Wuhan right now with Vit C infusions. There's a long, documented (but ignored) history of using it to cure various diseases, including polio. Antiviral meds aren't working against nCoV so they're trying C "
FAKE,"I don't post this to be alarming. It doesn't mean you should be more frightened of COVID-19. I post this simply to help people come to accept that bioweapons have been a part of our ecosystem for 50 years and they will play a big role moving forward

"
FAKE,God designed most animals to innately produce vitamin C in response to infections. Healthy Goats produce 13g (3 tsp) per day and up to 100g (1/2 cup) when infected. Using Vitamin C to treat infections is not quackery. It's just how the world works.   
FAKE,"This 2013 post has been the #2 most popular on my blog, year after year. (Maybe I should change my focus ) "
FAKE,"Update today from Dr. Klinghardt. Very good information here (he pointed people to chloroquine 10 days ago - note his comments about the politics of this)
"
FAKE,"@JamesBo03835679 That's a good start. Note that they are infusing C in these cases, which is at least 10x more effective. And they are infusing between 7-20g/day (which is actually low).

Liposomal C is a good alternative if you can't infuse."
FAKE,Coincidence? 
FAKE,@kagkek1 @Bobby44562471 Doesn't seem to be true. 
FAKE,@TruthTwt @crabb_vicki @djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Ch
FAKE,"Last night, on the advice of my doctor, I went into hospital for some routine tests as Im still experiencing coronavirus symptoms. Im in good spirits and keeping in touch with my team, as we work together to fight this virus and keep everyone safe."
FAKE,"Id like to say thank you to all the brilliant NHS staff taking care of me and others in this difficult time. You are the best of Britain. 

Stay safe everyone, and please remember to stay at home to protect the NHS and save lives."
FAKE,"@kbc_duomo @gendai_biz #
#"
FAKE,Medical team arrived London from China on Friday #TogetherWeCan #Covid_19 
FAKE,Search dr Andrew Saul high dosage vitamin c on  YouTube ....
FAKE,"High doses of vitamin c has 2 possible side effects:- headache and/or diarrhoea. The benefits:- vastly increases immune system, decreases the effects of pneumonia (the main cause of death to coronavirus) also has shown to stop the growth of some forms of cancer"
FAKE,"@JuliaWraith That true? Looks like an advertisement for Micelle Liposomal Vitamin C to me. Will try to find a more reliable source than the ""healthandlovepage""."
FAKE,@PetronellaDiet Thanks Petronella for keeping us informed. Im off to get some vitamin see now.
FAKE,"@trishiohrtv Pleasure Trish, good glad you're heading off to get some "
FAKE,@ladyaiam @WesSmith123 I take oral Liposomal Vitamin C. 20 grams a day.  It's all about the delivery method to get high doses.
FAKE,Our public health system continues to demonstrate remarkable responsiveness to #COVID19. We're actively working with our partners at all levels to implement enhanced measures to ensure that we're prepared to protect the health of all Ontarians. 
FAKE,@YaFuiReina Ya mismo compro
FAKE,"WATCH: Trudeau makes $1B-announcement in effort to fight coronavirus

READ MORE: 

#cdnpoli #coronavirus #COVID19 "
FAKE,"The most common symptoms are fever (found in &gt;75% of hospitalized patients) and cough (dry or productive; 60-80% of patients). 

Also relatively common are shortness of breath (20-40%) and muscle aches (10-50%). 

7/x"
FAKE,"A study of 99 patients found the triad of fever, cough, and shortness of breath was present in only 15% of those with COVID-19. And its important to remember that more than half of patients hospitalized with the disease had no fever on admission (but developed one later). 

8/x"
FAKE,"Headache, sore throat, runny nose, diarrhea, and vomiting are sometimes part of the syndrome, but these are less common (&lt; 10-15%). 

9/x"
FAKE,"What sort of lab abnormalities are commonly found among patients with COVID-19? The median WBC was 4.7 (low-normal), with leukopenia in 30-45% and lymphopenia in 33-85%. C-reactive protein and lactate dehydrogenase are commonly, but not always, elevated.

10/x"
FAKE,"Would caution to not put too much stock in cell counts, though  bacterial suprerinfection could majorly throw these off, although a recent study of 99 patients with COVID-19 found that only one also had a bacterial superinfection. 

11/x"
FAKE,"What is seen radiographically in COVID-19? 

Not all have abnormal X-ray or CT, although most do if disease is severe. Like other viral lung infexns, most common CT findings = ground glass opacities and/or patchy consolidation. These may be in a peripheral distribution. 

12/x"
FAKE,"How deadly is COVID-19? It varies a lot by age. 

Among those under age 50, the fatality rate ranges from 0 to 0.4%. For people over age 80, that number is much higher -- around 15%. 

13/x"
FAKE,"Im won't delve much into diagnostics, but will say oropharyngeal swab = less sensitive than nasopharyngeal. Most sensitive to do both types of swabs, which brings the diagnostic sensitivity to ~84% (CI 0.73-0.90). Lower tract testing on intubated pts may increase yield.

14/x"
FAKE,"How do you treat COVID-19? So far, that's not clear. 

Drugs being tried include lopinavir/ritonavir (the HIV med), ribavirin, chloroquine, and remdesivir. 

15/x"
FAKE,"BREAKING: Quezon City, nakapagtala na rin ng kaso ng COVID-19, ayon kay Mayor Joy Belmonte. | via @allangatus @dzbb "
FAKE,@gmanews @allangatus @dzbb Vitamin C +  Vitamin D 
FAKE,"Liposomal Vitamin C is a phenomenal and convenient way to complement your healthful diet with a vital nutrient your body needs.

"
FAKE,"+ Kim Chee.
I'm serious. The stuff is powerful. "
FAKE,@info_neuvonta Mys seleenill ja sinkill on antioksidanttivaikutusta. Niiden runsas saanti tai kytt ravintolisin on mys vhentnyt hengitystieinfektioiden riski. Sinkill on ehkisev vaikutusta eniten imeskelytablettina kytettyn
FAKE,@Reuters Thank god?
FAKE,@Reuters Like they'd admit if it was positive
FAKE,@Reuters @JenSutt6971 Some test negative then positive then negative then positive...
FAKE,@NoplaceReally @Reuters Ive read that. Concerning.
FAKE,@Reuters I fear he will eventually test positive. Hope they continue to test him and quarantine him.
FAKE,@Reuters He's got the immune system of Ave Maria
FAKE,@Reuters @Alinaise Alhamdulillah
FAKE,@Reuters Tests need to be repeated due to false negatives.
FAKE,@Reuters Mmhhmm
FAKE,@Reuters Great;God is indeed a friend all the time. AMEN.
FAKE,@Reuters Ufa
FAKE,@Reuters Grazie Dio!
FAKE,@Reuters @cornyman Thank God for that
FAKE,@Reuters  Mary Mother of Jesus 
FAKE,@Reuters Why was he checked for it 
FAKE,"@Reuters Thank God. It is high time religious leaders of all faiths world wide, conduct prayers, services and ceremonies, supplications etc to save the people of the world from this major crisis of COVID."
FAKE,@Reuters SEHAT-SEHAT TERUS SRI PAUS &lt;3
FAKE,@Reuters That's what they WOULD say.
FAKE,@Reuters Its a miracle
FAKE,@Reuters The damn luck!
FAKE,"@peterlih @Reuters Hast Du den Covfefe-Virus, Peter? "
FAKE,@Reuters @soniandtv Glad to read this news.
FAKE,@MariaLorraine_ @Reuters I hope you dont belive this. Because when this event became  there was not coronavirus event
FAKE,@Reuters @NETBibleQuotes Damn.
FAKE,@Reuters God bless.
FAKE,"@Reuters @TrueFactsStated must be nice, folks in Italy actually get tested..."
FAKE,@Joschka1975 @Reuters @Rover829 Did he get a CT scan?
FAKE,@Reuters Here's the announcement from the Vatican: 
FAKE,@Reuters They must test him again
FAKE,@Reuters Think he prob needs to be tested again next week
FAKE,@Reuters You can kiss his ring @ben_machell
FAKE,@Reuters God save the Queen
FAKE,@Reuters He has to be tested about four or five more times.
FAKE,"@Reuters @zhanglucy88 This is totally a ""CCP style"". They will shake their heads when they wanna say ""YES""."
FAKE,"@Jason74153297 @Reuters I doubt it. More likely to unite the faithful together, in prayer. Popes have been ill and died or recovered, before. Nothing new for Catholics there.
The Sectarian football fans will be disappointed, though. Theyll have t"
FAKE,@Reuters Thank God
FAKE,@Reuters He survived those make out sessions. #faithrules
FAKE,@Reuters He looks very suspicious with a sneaky cough
FAKE,@Reuters Sure he did 
FAKE,@Reuters Oh thank goodness.
FAKE,@Reuters So? Why is this even news? Could be news if he tested positive...
FAKE,@Reuters even if He had it.  they wouldnt reveal it
FAKE,@Reuters I like this guy  
FAKE,@Reuters No one believes anything you post. 
FAKE,@tankeroffof @Reuters Oh my. @Whataburger
FAKE,@Reuters Fake news. We know he has it!
FAKE,@Reuters Shouldn't God or Jesus make him immune to infections? Why does he need a human intervention?
FAKE,@Reuters Wink wink
FAKE,@Reuters Now he can wipe his nose then go back to slapping women and protecting his pedophiles
FAKE,@gmanews Thank you Lord!!!  Please keep him safe
FAKE,@gmanews Praise God
FAKE,@gmanews Oh shoot
FAKE,@gulf_news Alhamdulillah
FAKE,@me_doze @Jewel4Trump I don't care.
FAKE,@me_doze In my book this Pope tests negative to be The Pope !
FAKE,@Spy_Stations Retest him in two days pls..
FAKE,@Spy_Stations Because the whole world gives a damn about the pope
FAKE,@Spy_Stations @Spy_Stations blocked me for this tweet. Next he'll be tweeting about the queen. THANK GOD THEY AREN'T INFECTED!!! What would we ever do without these people
FAKE,@profcarroll And god knows the RC church would never cover up/lie about anything of importance.
FAKE,@TODAYonline This person who professes he is God is having a cold and only God knows the truth
FAKE,@CNBCi what a pity
FAKE,@CNBCi Test him 2 more times 5 days apart from each test.  Then Ill believe you
FAKE,"@SheWhoRises Sure, because the Catholic Church is all about the truth and transparency"
FAKE,@SevenFlamingos Well I can feel gratitude for the health of all those people he hugged &amp; kissed his ring.
FAKE,@miraclegrids Amen
FAKE,@village_whisper So he's just got the regular flu #boring
FAKE,"For everyone wondering... the Pope has tested negative for the #coronavirus. - @Reuters 

#CoronaOutbreak"
FAKE,"@jakpost Check out 3m Dust Mask Home Use. 9 packs of 4, 36 total. Ships ASAP "
FAKE,@ReutersUS God is his healer Amen.
FAKE,@irlety36 Its funny how this is the only source saying he has it. Every other source say there is a lot of speculation that he might have
FAKE,@irlety36 @Stars4P How many has he spread it to?
FAKE,@irlety36 @carmindabrendel How's that possible when he lets no one near him? Pushes them away kicks some out of the way...
FAKE,@irlety36 Most isolated man in the world other than Julian Assange and he gets the virus#Hoax
FAKE,@irlety36 @JeannieGiering CORRUPTVIRUS! 
FAKE,@Marcelo77931223 @irlety36 @JeannieGiering George thinks he can control the world and his own life.......God IS in control and George is on a slippery slop down to the bowels of the underworld.  I don't think he has very long either!
FAKE,@irlety36 @woodfireQ Is this Gods Will because the Globalist Pope isnt a real follower of TheLord but rather a puppet for Globalist Leaders? Or is it part of a hoax to sink Trumps Economy amd get protestors off the streets of HongKong? Cant tr
FAKE,"@Debbedebbe @irlety36 Catholic church always prefers a ""human touch""..."
FAKE,"@irlety36 Good riddance, red shoes."
FAKE,@irlety36 @Stars4P Not storming the Vatican now!!
FAKE,@irlety36 @carmindabrendel True? God's mad at him. 
FAKE,@irlety36 Evidently its sexually transmitted.
FAKE,@irlety36  All part of the Fakery. I'm sure he did test positive for the Coronavirus AKA Common Cold. Did they say he tested for the Novel Coronavirus? No. Pay attention to everything they say and don't say. All fear control for the masses.
FAKE,@irlety36 This link to the article wont open. Even searched it for myself. Wont download.
FAKE,@irlety36 Is this just a hoax to convince the people of a virus?
FAKE,@irlety36 Killing him off to replace with a bloodline to there liking no doubt.
FAKE,@irlety36 #FakePope anyway!
FAKE,"@irlety36 Or covid-19? 
Coronovirus  can also be a common cold! This tweet needs clarification!!"
FAKE,@irlety36 @RRanchoPatriot This is likely not accurate
FAKE,@irlety36 This is the way he goes out.
FAKE,@irlety36 Link unavailable. No verification anywhere yet.
